CustomerID;Age;Gender-Encoded;MS_Single;MS_Married;MS_Divorced;MS_Widowed;IncomeLevel;ChurnStatus;LoginFrequency;Su_MobileApp;SU_Website;SU_OnlineBanking;Total_Amount_Spent;Avg_Amount_Spent;Jumlah_Transaksi;Total_Interaction;Has_Unresolved;Pernah_Complaint;Pernah_Inquiry;Pernah_Feedback;Recency_Days;Recency_Score;Frequency_Score;Monetary_Score;RFM_Score
428;0.25;1;0;0;0;1;3;0;0.73;1;0;0;0.71;0.61;0.88;2;1;1;0;1;0.57;1;3;3;7
429;0.12;0;0;1;0;0;2;0;0.20;1;0;0;0.40;0.55;0.50;2;1;1;0;0;0.03;3;2;2;7
430;0.75;1;0;1;0;0;2;0;0.96;0;0;1;0.04;0.30;0.00;2;1;0;1;1;0.11;2;1;1;4
431;0.76;0;0;1;0;0;3;0;0.63;0;1;0;0.07;0.24;0.13;1;0;0;0;1;0.06;3;1;1;5
432;0.16;1;0;1;0;0;1;0;0.53;1;0;0;0.54;0.53;0.75;0;0;0;0;0;0.09;2;2;3;7
433;0.25;1;1;0;0;0;2;1;0.29;1;0;0;0.38;0.52;0.50;0;0;0;0;0;0.24;1;2;2;5
434;0.14;0;0;1;0;0;2;0;0.08;1;0;0;0.01;0.08;0.00;2;1;0;0;1;0.61;1;1;1;3
435;0.31;1;0;0;0;1;1;0;0.67;0;0;1;0.14;0.98;0.00;1;0;1;0;0;0.94;1;1;1;3
436;0.43;0;0;0;0;1;2;0;0.96;0;1;0;0.16;0.36;0.25;2;1;0;0;1;0.34;1;2;1;4
437;0.29;1;0;0;0;1;1;0;0.26;0;1;0;0.50;0.43;0.88;0;0;0;0;0;0.11;2;3;3;8
438;0.49;1;0;1;0;0;1;0;0.98;0;1;0;0.63;0.61;0.75;1;0;1;0;0;0.07;3;2;3;8
439;0.16;0;0;0;1;0;2;0;0.84;0;0;1;0.40;0.39;0.75;2;1;1;1;0;0.11;2;2;2;6
440;0.69;1;0;0;0;1;3;0;0.69;0;0;1;0.57;0.48;0.88;2;1;0;1;1;0.07;3;3;3;9
441;0.12;0;0;1;0;0;2;1;0.88;1;0;0;0.76;0.64;0.88;1;1;1;0;0;0.00;3;3;3;9
442;0.33;1;1;0;0;0;2;0;0.71;1;0;0;0.12;0.83;0.00;1;0;0;1;0;0.26;1;1;1;3
443;0.14;0;1;0;0;0;2;0;0.57;0;1;0;0.33;0.45;0.50;0;0;0;0;0;0.34;1;2;2;5
444;0.39;1;0;0;0;1;2;0;0.63;1;0;0;0.11;0.39;0.13;0;0;0;0;0;0.06;3;1;1;5
445;0.49;1;0;0;1;0;3;0;0.61;0;0;1;0.29;0.40;0.50;2;1;0;1;1;0.18;2;2;2;6
446;0.04;0;1;0;0;0;3;0;0.65;1;0;0;0.45;0.51;0.63;2;1;0;1;1;0.31;1;2;2;5
447;0.31;0;0;1;0;0;3;0;0.26;0;1;0;0.05;0.34;0.00;0;0;0;0;0;0.00;3;1;1;5
448;0.98;1;0;1;0;0;1;0;0.84;1;0;0;0.43;0.42;0.75;0;0;0;0;0;0.07;3;2;2;7
449;0.88;0;1;0;0;0;3;0;0.69;1;0;0;0.43;0.59;0.50;2;1;1;1;0;0.25;1;2;2;5
450;0.45;1;0;0;0;1;1;1;0.16;0;1;0;0.45;0.61;0.50;0;0;0;0;0;0.04;3;2;2;7
451;0.47;1;0;0;0;1;2;0;0.86;1;0;0;0.11;0.37;0.13;2;1;1;1;0;0.38;1;1;1;3
452;0.08;1;1;0;0;0;3;0;0.51;0;0;1;0.69;0.59;0.88;1;1;1;0;0;0.06;3;3;3;9
453;0.71;0;0;1;0;0;3;0;0.67;0;0;1;0.10;0.70;0.00;0;0;0;0;0;0.43;1;1;1;3
454;0.86;0;0;0;1;0;3;0;0.20;0;0;1;0.14;0.48;0.13;0;0;0;0;0;0.01;3;1;1;5
455;0.96;0;0;1;0;0;3;0;0.82;0;1;0;0.16;0.38;0.25;2;0;1;0;1;0.04;3;2;1;6
456;0.45;1;0;0;1;0;3;0;0.69;1;0;0;0.71;0.54;1.00;1;1;1;0;0;0.11;2;3;3;8
457;0.59;1;0;0;1;0;2;0;0.90;0;1;0;0.51;0.44;0.88;2;1;1;0;1;0.21;2;3;3;8
458;0.49;1;1;0;0;0;3;0;0.67;0;1;0;0.82;0.62;1.00;0;0;0;0;0;0.26;1;3;3;7
459;0.39;0;0;0;0;1;1;0;0.10;1;0;0;0.02;0.13;0.00;1;1;0;0;1;0.28;1;1;1;3
460;0.65;1;0;0;1;0;1;0;0.92;0;0;1;0.10;0.68;0.00;2;1;0;0;1;0.68;1;1;1;3
461;0.73;0;0;1;0;0;3;0;0.55;0;0;1;0.13;0.91;0.00;2;1;0;1;1;0.97;1;1;1;3
462;0.45;0;0;0;0;1;1;1;0.16;0;0;1;0.11;0.26;0.25;0;0;0;0;0;0.64;1;2;1;4
463;0.53;0;0;0;0;1;3;0;0.14;0;0;1;0.49;0.48;0.75;0;0;0;0;0;0.06;3;2;3;8
464;0.57;0;0;1;0;0;2;0;0.45;0;1;0;0.64;0.48;1.00;0;0;0;0;0;0.09;2;3;3;8
465;0.65;0;1;0;0;0;1;0;0.94;0;1;0;0.36;0.61;0.38;0;0;0;0;0;0.00;3;2;2;7
466;1.00;1;0;0;0;1;3;1;0.57;0;0;1;0.57;0.48;0.88;0;0;0;0;0;0.18;2;3;3;8
467;1.00;1;0;0;1;0;1;0;0.18;0;1;0;0.32;0.56;0.38;1;0;0;0;1;0.10;2;2;2;6
468;0.43;1;0;1;0;0;3;0;0.63;0;0;1;0.24;0.41;0.38;0;0;0;0;0;0.62;1;2;1;4
469;0.14;1;0;0;1;0;1;1;0.08;1;0;0;0.48;0.55;0.63;2;1;0;1;0;0.04;3;2;3;8
470;0.80;0;0;1;0;0;2;1;0.10;0;1;0;0.56;0.64;0.63;1;1;0;0;1;0.10;2;2;3;7
471;0.96;0;0;1;0;0;1;0;0.26;1;0;0;0.33;0.45;0.50;2;1;1;1;0;0.34;1;2;2;5
472;0.18;0;0;0;0;1;1;0;0.12;1;0;0;0.65;0.50;1.00;0;0;0;0;0;0.00;3;3;3;9
473;0.00;1;0;1;0;0;1;0;0.47;0;0;1;0.07;0.17;0.25;0;0;0;0;0;0.02;3;2;1;6
474;0.37;1;0;0;0;1;1;0;0.96;0;0;1;0.73;0.55;1.00;2;1;1;1;0;0.01;3;3;3;9
475;0.71;0;0;1;0;0;3;0;0.71;1;0;0;0.48;0.55;0.63;1;0;1;0;0;0.17;2;2;3;7
476;0.33;1;0;0;0;1;2;0;0.69;1;0;0;0.63;0.54;0.88;1;0;0;1;0;0.15;2;3;3;8
477;0.39;1;0;0;0;1;2;0;0.78;0;0;1;0.24;0.27;0.63;0;0;0;0;0;0.08;3;2;1;6
478;0.94;1;1;0;0;0;1;1;0.69;1;0;0;0.48;0.65;0.50;0;0;0;0;0;0.13;2;2;3;7
479;0.06;0;0;0;0;1;1;0;0.22;0;1;0;0.35;0.48;0.50;2;1;0;0;1;0.16;2;2;2;6
480;0.82;1;0;0;0;1;2;1;0.12;0;1;0;0.40;0.34;0.88;1;1;0;0;1;0.12;2;3;2;7
481;0.02;0;0;0;0;1;2;0;0.65;0;1;0;1.00;0.76;1.00;1;0;0;1;0;0.43;1;3;3;7
482;0.39;1;1;0;0;0;2;1;0.71;0;1;0;0.77;0.59;1.00;2;0;0;0;1;0.24;1;3;3;7
483;0.71;0;0;0;1;0;2;0;0.69;1;0;0;0.37;0.42;0.63;1;1;0;0;1;0.17;2;2;2;6
484;0.08;1;0;0;1;0;1;0;0.88;1;0;0;0.29;0.28;0.75;0;0;0;0;0;0.13;2;2;2;6
485;0.31;1;1;0;0;0;2;0;0.57;1;0;0;0.63;0.61;0.75;1;0;0;1;0;0.03;3;2;3;8
486;0.94;0;0;0;0;1;1;0;0.10;0;0;1;0.22;0.38;0.38;2;1;1;0;1;0.17;2;2;1;5
487;0.92;0;0;0;0;1;1;0;0.69;1;0;0;0.48;0.47;0.75;2;1;0;1;0;0.02;3;2;3;8
488;0.20;0;0;1;0;0;2;1;0.67;1;0;0;0.11;0.79;0.00;0;0;0;0;0;0.26;1;1;1;3
489;0.88;1;0;0;1;0;3;0;0.24;0;0;1;0.32;0.37;0.63;0;0;0;0;0;0.12;2;2;2;6
490;0.78;0;0;0;0;1;1;0;0.82;0;0;1;0.61;0.59;0.75;2;1;0;0;1;0.12;2;2;3;7
491;0.59;1;0;0;0;1;2;1;0.90;0;1;0;0.44;0.50;0.63;1;0;0;1;0;0.15;2;2;2;6
492;0.53;0;0;0;1;0;1;0;0.78;0;0;1;0.44;0.60;0.50;0;0;0;0;0;0.03;3;2;2;7
493;0.84;1;0;0;0;1;3;0;0.90;0;0;1;0.29;0.49;0.38;0;0;0;0;0;0.08;2;2;2;6
494;0.61;1;1;0;0;0;2;0;0.24;1;0;0;0.08;0.54;0.00;1;0;1;0;0;0.60;1;1;1;3
495;0.39;1;0;0;0;1;1;0;0.75;0;0;1;0.51;0.58;0.63;1;1;0;1;0;0.06;3;2;3;8
496;0.12;0;0;0;0;1;3;0;0.02;0;1;0;0.06;0.22;0.13;1;0;0;0;1;0.63;1;1;1;3
497;0.18;1;0;0;1;0;3;0;0.82;1;0;0;0.46;0.52;0.63;2;1;1;0;0;0.05;3;2;2;7
498;0.53;0;1;0;0;0;1;1;0.10;0;1;0;0.22;0.77;0.13;0;0;0;0;0;0.45;1;1;1;3
499;0.92;1;0;1;0;0;2;0;0.04;1;0;0;0.13;0.46;0.13;1;0;1;0;0;0.10;2;1;1;4
500;0.69;1;0;0;1;0;2;0;0.94;0;0;1;0.72;0.54;1.00;0;0;0;0;0;0.18;2;3;3;8
501;0.37;1;0;1;0;0;1;0;0.51;0;0;1;0.39;0.33;0.88;0;0;0;0;0;0.01;3;3;2;8
502;0.24;1;0;1;0;0;3;0;0.78;1;0;0;0.21;0.35;0.38;2;1;1;0;1;0.12;2;2;1;5
503;0.35;0;1;0;0;0;3;0;0.51;0;1;0;0.39;0.45;0.63;0;0;0;0;0;0.08;2;2;2;6
504;0.96;1;0;1;0;0;3;0;0.98;1;0;0;0.16;0.37;0.25;1;1;0;0;1;0.61;1;2;1;4
505;0.20;1;1;0;0;0;3;0;0.45;1;0;0;0.68;0.66;0.75;2;1;1;0;0;0.03;3;2;3;8
506;0.67;0;0;0;0;1;1;1;0.02;0;0;1;0.30;0.51;0.38;2;1;1;1;0;0.81;1;2;2;5
507;0.65;1;1;0;0;0;3;1;0.51;0;0;1;0.69;0.52;1.00;2;1;1;1;0;0.23;2;3;3;8
508;0.84;0;0;0;1;0;1;0;0.67;0;0;1;0.45;0.62;0.50;0;0;0;0;0;0.26;1;2;2;5
509;0.06;0;0;1;0;0;2;1;0.45;0;1;0;0.72;0.55;1.00;1;1;0;1;0;0.01;3;3;3;9
510;0.24;1;1;0;0;0;2;1;0.63;1;0;0;0.11;0.79;0.00;1;1;1;0;0;0.77;1;1;1;3
511;0.71;1;0;0;1;0;3;1;0.39;0;0;1;0.60;0.45;1.00;1;0;1;0;0;0.02;3;3;3;9
512;0.02;0;1;0;0;0;3;0;0.98;1;0;0;0.40;0.55;0.50;0;0;0;0;0;0.08;3;2;2;7
513;0.96;0;0;1;0;0;3;0;0.37;0;0;1;0.05;0.35;0.00;0;0;0;0;0;0.55;1;1;1;3
514;0.00;0;0;1;0;0;2;0;0.02;1;0;0;0.47;0.54;0.63;0;0;0;0;0;0.18;2;2;3;7
515;0.76;0;0;0;1;0;1;0;0.39;0;0;1;0.48;0.55;0.63;0;0;0;0;0;0.08;3;2;3;8
516;0.47;0;0;0;1;0;1;1;0.29;1;0;0;0.18;0.41;0.25;0;0;0;0;0;0.28;1;2;1;4
517;0.71;0;0;0;1;0;1;0;0.22;0;0;1;0.32;0.43;0.50;0;0;0;0;0;0.03;3;2;2;7
518;0.69;0;0;0;1;0;3;1;0.16;1;0;0;0.91;0.69;1.00;2;1;0;1;1;0.14;2;3;3;8
519;0.10;0;0;0;1;0;1;0;0.37;1;0;0;0.56;0.42;1.00;2;1;1;0;0;0.11;2;3;3;8
520;0.12;1;0;1;0;0;3;0;0.18;1;0;0;0.58;0.79;0.50;2;0;1;1;0;0.04;3;2;3;8
521;0.06;0;0;0;0;1;2;1;0.88;0;1;0;0.19;0.65;0.13;2;1;1;0;1;0.74;1;1;1;3
522;0.67;1;0;0;1;0;1;0;0.57;0;1;0;0.75;0.57;1.00;2;1;0;0;1;0.15;2;3;3;8
523;0.78;1;0;0;0;1;3;0;0.22;1;0;0;0.62;0.47;1.00;0;0;0;0;0;0.02;3;3;3;9
524;0.65;0;0;0;1;0;1;0;1.00;0;0;1;0.76;0.57;1.00;1;1;0;0;1;0.11;2;3;3;8
525;0.55;0;0;0;1;0;2;0;0.84;0;1;0;0.13;0.23;0.38;1;1;0;1;0;0.30;1;2;1;4
526;0.08;1;0;0;1;0;1;0;0.61;0;0;1;0.13;0.22;0.38;1;0;0;0;1;0.27;1;2;1;4
527;0.51;1;0;1;0;0;1;0;0.90;0;0;1;0.10;0.23;0.25;0;0;0;0;0;0.03;3;2;1;6
528;0.63;0;0;0;0;1;2;0;0.55;0;0;1;0.40;0.45;0.63;1;0;0;0;1;0.03;3;2;2;7
529;0.88;0;0;1;0;0;3;0;0.53;0;0;1;0.69;0.59;0.88;1;1;0;0;1;0.11;2;3;3;8
530;1.00;0;1;0;0;0;3;1;1.00;1;0;0;0.39;0.44;0.63;0;0;0;0;0;0.10;2;2;2;6
531;0.18;0;0;0;1;0;3;1;0.24;0;0;1;0.59;0.45;1.00;1;1;1;0;0;0.13;2;3;3;8
532;0.10;1;0;0;1;0;1;0;0.78;0;1;0;0.70;0.60;0.88;2;1;1;0;1;0.11;2;3;3;8
533;0.65;1;0;0;0;1;1;0;0.55;1;0;0;0.11;0.78;0.00;1;1;0;0;1;0.31;1;1;1;3
534;0.14;1;0;1;0;0;3;0;0.75;1;0;0;0.16;0.36;0.25;2;1;1;1;0;0.08;3;2;1;6
535;0.59;1;0;1;0;0;3;0;0.35;1;0;0;0.63;0.54;0.88;0;0;0;0;0;0.10;2;3;3;8
536;0.16;1;0;1;0;0;1;0;0.94;1;0;0;0.48;0.82;0.38;1;1;0;0;1;0.37;1;2;3;6
537;0.39;1;0;0;1;0;3;1;0.18;0;0;1;0.61;0.69;0.63;0;0;0;0;0;0.01;3;2;3;8
538;0.14;1;0;0;0;1;3;0;0.12;0;0;1;0.19;0.66;0.13;2;1;0;1;1;0.46;1;1;1;3
539;0.06;0;1;0;0;0;1;0;0.26;1;0;0;0.38;0.43;0.63;2;1;0;1;1;0.32;1;2;2;5
540;0.41;0;1;0;0;0;2;0;0.12;0;0;1;0.19;0.65;0.13;1;1;0;0;1;0.69;1;1;1;3
541;0.53;0;0;1;0;0;1;0;0.78;1;0;0;0.05;0.19;0.13;2;1;1;0;0;0.50;1;1;1;3
542;0.86;0;0;0;0;1;3;0;0.08;1;0;0;0.10;0.23;0.25;0;0;0;0;0;0.24;1;2;1;4
543;0.06;1;0;1;0;0;3;1;0.33;0;0;1;0.28;0.38;0.50;1;1;1;0;0;0.06;3;2;2;7
544;0.75;1;0;1;0;0;2;0;0.73;0;1;0;0.32;0.55;0.38;1;1;1;0;0;0.01;3;2;2;7
545;0.39;0;0;1;0;0;2;1;0.88;0;1;0;0.13;0.46;0.13;2;0;1;1;0;0.25;1;1;1;3
546;0.14;1;1;0;0;0;1;0;0.29;0;0;1;0.17;0.58;0.13;2;0;1;0;0;0.96;1;1;1;3
547;0.37;1;1;0;0;0;2;0;0.59;0;1;0;0.21;0.48;0.25;0;0;0;0;0;0.06;3;2;1;6
548;0.61;1;0;1;0;0;3;0;0.49;0;1;0;0.62;0.47;1.00;0;0;0;0;0;0.03;3;3;3;9
549;0.00;1;0;0;0;1;3;0;0.80;1;0;0;0.10;0.36;0.13;0;0;0;0;0;0.19;2;1;1;4
550;0.10;0;1;0;0;0;3;0;0.80;0;0;1;0.63;0.54;0.88;2;1;1;1;0;0.03;3;3;3;9
551;0.53;0;0;1;0;0;3;0;0.92;1;0;0;0.89;0.68;1.00;2;1;1;0;1;0.08;2;3;3;8
552;0.84;0;1;0;0;0;2;0;0.51;0;1;0;0.31;0.70;0.25;0;0;0;0;0;0.34;1;2;2;5
553;0.59;0;0;0;1;0;3;0;0.94;0;1;0;0.63;0.61;0.75;0;0;0;0;0;0.09;2;2;3;7
554;0.18;1;0;0;1;0;3;0;0.94;1;0;0;0.54;0.61;0.63;1;0;0;0;1;0.02;3;2;3;8
555;0.37;0;1;0;0;0;3;0;0.06;0;1;0;0.11;0.40;0.13;0;0;0;0;0;0.22;2;1;1;4
556;0.14;1;0;1;0;0;1;0;0.86;0;0;1;0.63;0.61;0.75;1;0;0;0;1;0.01;3;2;3;8
557;0.41;0;1;0;0;0;1;0;0.55;0;0;1;0.35;0.79;0.25;2;1;0;0;1;0.05;3;2;2;7
558;0.73;1;0;0;0;1;3;0;0.24;0;0;1;0.51;0.58;0.63;0;0;0;0;0;0.11;2;2;3;7
559;0.55;0;0;1;0;0;2;0;0.88;0;1;0;0.63;0.62;0.75;1;1;1;0;0;0.21;2;2;3;7
560;0.16;1;0;1;0;0;2;1;0.04;1;0;0;0.06;0.20;0.13;0;0;0;0;0;0.06;3;1;1;5
561;0.84;1;0;1;0;0;1;0;0.78;0;0;1;0.40;0.46;0.63;1;0;0;0;1;0.02;3;2;2;7
562;0.90;1;0;1;0;0;1;1;0.53;0;0;1;0.64;0.48;1.00;0;0;0;0;0;0.12;2;3;3;8
563;0.00;1;0;0;0;1;2;0;0.59;1;0;0;0.32;0.44;0.50;0;0;0;0;0;0.03;3;2;2;7
564;0.78;1;1;0;0;0;1;0;0.92;0;0;1;0.55;0.53;0.75;0;0;0;0;0;0.07;3;2;3;8
565;1.00;1;1;0;0;0;1;1;0.61;0;1;0;0.72;0.82;0.63;2;1;0;1;0;0.08;3;2;3;8
566;0.75;1;0;0;1;0;3;0;0.78;0;0;1;0.55;0.54;0.75;0;0;0;0;0;0.08;2;2;3;7
567;0.49;1;0;1;0;0;2;0;0.84;0;0;1;0.14;0.95;0.00;0;0;0;0;0;1.00;1;1;1;3
568;0.20;1;0;0;1;0;3;0;0.65;0;0;1;0.31;0.71;0.25;1;0;0;0;1;0.22;2;2;2;6
569;1.00;0;0;0;0;1;1;0;0.78;0;0;1;0.46;0.52;0.63;1;0;1;0;0;0.07;3;2;2;7
570;0.67;0;1;0;0;0;1;0;0.43;1;0;0;0.70;0.68;0.75;2;1;1;0;1;0.30;1;2;3;6
571;0.45;0;1;0;0;0;1;0;0.16;0;1;0;0.28;0.65;0.25;1;1;0;0;1;0.18;2;2;2;6
572;0.63;0;0;1;0;0;1;0;0.12;0;1;0;0.16;0.54;0.13;0;0;0;0;0;0.01;3;1;1;5
573;0.37;0;1;0;0;0;2;0;0.08;0;1;0;0.39;0.54;0.50;0;0;0;0;0;0.16;2;2;2;6
574;0.51;1;0;0;0;1;2;1;0.35;1;0;0;0.72;0.54;1.00;1;0;0;0;1;0.00;3;3;3;9
575;0.27;0;0;0;0;1;2;0;0.43;1;0;0;0.46;0.35;1.00;2;1;1;1;0;0.17;2;3;2;7
576;0.63;0;0;1;0;0;2;1;0.08;0;1;0;0.22;0.38;0.38;2;1;0;0;1;0.34;1;2;1;4
577;1.00;1;0;0;1;0;3;1;0.71;0;1;0;0.70;0.60;0.88;1;1;0;0;1;0.24;1;3;3;7
578;0.12;0;0;1;0;0;3;0;0.61;1;0;0;0.21;0.48;0.25;1;0;1;0;0;0.21;2;2;1;5
579;0.65;0;0;0;0;1;3;1;0.55;0;0;1;0.12;0.40;0.13;0;0;0;0;0;0.46;1;1;1;3
580;0.86;1;1;0;0;0;1;0;0.24;0;1;0;0.07;0.23;0.13;2;1;1;0;1;0.06;3;1;1;5
581;0.98;0;1;0;0;0;2;0;0.98;1;0;0;0.12;0.41;0.13;1;1;1;0;0;0.51;1;1;1;3
582;0.88;0;1;0;0;0;2;0;0.41;0;0;1;0.55;0.54;0.75;0;0;0;0;0;0.22;2;2;3;7
583;0.80;1;0;0;0;1;2;0;0.82;0;0;1;0.23;0.39;0.38;0;0;0;0;0;0.32;1;2;1;4
584;0.08;1;0;0;1;0;3;0;0.90;0;0;1;0.49;0.48;0.75;2;1;1;0;1;0.38;1;2;3;6
585;0.57;1;0;1;0;0;1;0;0.84;0;0;1;0.50;0.57;0.63;2;0;0;1;1;0.19;2;2;3;7
586;0.53;1;0;0;1;0;1;1;0.67;0;0;1;0.49;0.67;0.50;1;1;0;0;1;0.63;1;2;3;6
587;0.33;0;1;0;0;0;1;0;0.20;0;1;0;0.18;0.42;0.25;1;0;0;1;0;0.12;2;2;1;5
588;0.69;0;0;1;0;0;3;1;0.10;1;0;0;0.51;0.43;0.88;2;1;1;1;0;0.05;3;3;3;9
589;0.04;0;0;0;0;1;2;1;0.22;1;0;0;0.70;0.53;1.00;2;1;1;1;0;0.01;3;3;3;9
590;0.39;1;0;0;0;1;3;0;0.43;1;0;0;0.41;0.31;1.00;0;0;0;0;0;0.08;2;3;2;7
591;0.88;0;0;0;1;0;2;0;0.41;0;0;1;0.06;0.43;0.00;2;1;1;0;1;0.58;1;1;1;3
592;0.29;1;0;1;0;0;1;0;0.90;1;0;0;0.78;0.66;0.88;0;0;0;0;0;0.10;2;3;3;8
593;0.71;0;1;0;0;0;2;0;0.18;0;0;1;0.87;0.66;1.00;1;0;0;0;1;0.01;3;3;3;9
594;0.80;1;0;0;1;0;1;0;0.61;1;0;0;0.75;0.57;1.00;2;1;0;1;1;0.00;3;3;3;9
595;0.08;0;0;0;0;1;1;0;0.98;0;0;1;0.67;0.57;0.88;1;0;0;0;1;0.31;1;3;3;7
596;0.96;0;0;1;0;0;1;0;0.08;1;0;0;0.40;0.54;0.50;0;0;0;0;0;0.28;1;2;2;5
597;0.98;1;0;1;0;0;2;0;0.18;0;1;0;0.51;0.50;0.75;1;1;0;0;1;0.21;2;2;3;7
598;0.25;1;0;0;0;1;3;0;0.82;0;0;1;0.56;0.55;0.75;0;0;0;0;0;0.01;3;2;3;8
599;0.59;1;1;0;0;0;1;0;0.06;0;1;0;0.69;0.52;1.00;2;0;1;0;1;0.28;1;3;3;7
600;0.88;0;1;0;0;0;2;0;0.78;0;0;1;0.25;0.44;0.38;1;1;0;1;0;0.12;2;2;2;6
601;0.45;0;0;0;0;1;1;0;0.51;0;1;0;0.73;0.62;0.88;2;1;1;0;1;0.14;2;3;3;8
602;0.67;1;0;0;0;1;2;1;0.75;1;0;0;0.34;0.26;1.00;0;0;0;0;0;0.20;2;3;2;7
603;0.69;1;1;0;0;0;3;0;0.61;1;0;0;0.43;0.59;0.50;0;0;0;0;0;0.05;3;2;2;7
604;0.18;1;0;0;1;0;1;0;0.63;0;1;0;0.13;0.29;0.25;2;1;1;0;1;0.19;2;2;1;5
605;0.51;1;0;0;1;0;1;1;0.35;1;0;0;0.35;0.60;0.38;0;0;0;0;0;0.02;3;2;2;7
606;0.51;0;0;1;0;0;1;0;0.20;0;1;0;0.08;0.55;0.00;0;0;0;0;0;0.46;1;1;1;3
607;0.43;1;0;1;0;0;3;1;0.16;1;0;0;0.44;0.60;0.50;1;1;1;0;0;0.03;3;2;2;7
608;0.24;1;0;0;1;0;2;0;0.04;1;0;0;0.73;0.55;1.00;1;1;1;0;0;0.01;3;3;3;9
609;0.29;0;0;1;0;0;1;0;0.65;0;1;0;0.03;0.22;0.00;2;1;1;0;0;0.45;1;1;1;3
610;0.67;0;0;0;1;0;1;0;0.22;1;0;0;0.44;0.61;0.50;0;0;0;0;0;0.29;1;2;2;5
611;0.51;1;0;1;0;0;3;0;0.20;0;0;1;0.18;0.42;0.25;1;1;1;0;0;0.19;2;2;1;5
612;1.00;0;0;0;1;0;2;0;0.84;0;0;1;0.50;0.49;0.75;2;0;1;0;1;0.05;3;2;3;8
613;0.75;1;0;1;0;0;3;0;0.65;0;0;1;0.18;0.41;0.25;0;0;0;0;0;0.10;2;2;1;5
614;0.90;0;0;1;0;0;3;1;0.49;1;0;0;0.36;0.83;0.25;1;0;0;0;1;0.06;3;2;2;7
615;0.31;0;0;0;1;0;1;0;0.14;0;0;1;0.14;0.32;0.25;2;1;0;0;1;0.54;1;2;1;4
616;0.92;1;1;0;0;0;2;1;0.59;0;0;1;0.49;0.42;0.88;1;1;0;0;1;0.32;1;3;3;7
617;0.78;0;0;0;1;0;1;1;0.04;0;0;1;0.63;0.62;0.75;0;0;0;0;0;0.06;3;2;3;8
618;0.00;1;0;0;1;0;1;1;0.33;1;0;0;0.30;0.29;0.75;2;0;0;1;1;0.07;3;2;2;7
619;0.20;1;0;0;0;1;3;1;0.63;0;0;1;0.07;0.49;0.00;1;1;0;0;1;0.75;1;1;1;3
620;0.22;0;1;0;0;0;3;0;0.24;0;0;1;0.20;0.47;0.25;1;1;1;0;0;0.04;3;2;1;6
621;0.25;0;0;1;0;0;1;0;0.65;0;0;1;0.06;0.21;0.13;1;0;0;0;1;0.89;1;1;1;3
622;0.14;1;1;0;0;0;3;0;0.96;0;0;1;0.22;0.30;0.50;1;1;0;1;0;0.07;3;2;1;6
623;0.59;0;1;0;0;0;3;0;0.84;0;0;1;0.32;0.31;0.75;2;1;0;1;0;0.12;2;2;2;6
624;0.12;0;1;0;0;0;2;0;0.37;0;1;0;0.27;0.47;0.38;0;0;0;0;0;0.37;1;2;2;5
625;0.88;0;0;0;0;1;1;1;0.06;1;0;0;0.72;0.55;1.00;0;0;0;0;0;0.03;3;3;3;9
626;0.59;1;0;0;0;1;1;0;0.33;0;1;0;0.71;0.61;0.88;0;0;0;0;0;0.08;3;3;3;9
627;0.29;0;0;1;0;0;2;1;1.00;0;1;0;0.57;0.65;0.63;1;0;0;0;1;0.33;1;2;3;6
628;0.80;0;0;0;1;0;3;0;0.86;0;1;0;0.02;0.14;0.00;1;0;0;1;0;0.68;1;1;1;3
629;0.75;1;1;0;0;0;2;0;0.37;0;0;1;0.19;0.44;0.25;2;1;0;0;1;0.21;2;2;1;5
630;0.84;0;0;1;0;0;2;1;0.90;0;1;0;0.28;0.95;0.13;1;1;0;1;0;0.27;1;1;2;4
631;0.35;1;0;1;0;0;2;0;0.31;0;1;0;0.07;0.48;0.00;2;1;1;1;0;0.66;1;1;1;3
632;0.14;1;0;0;0;1;3;0;0.84;0;0;1;0.31;0.36;0.63;1;1;0;1;0;0.15;2;2;2;6
633;0.55;1;0;0;1;0;2;0;0.75;0;0;1;0.59;0.50;0.88;2;1;0;0;1;0.01;3;3;3;9
634;0.02;1;0;0;1;0;1;0;0.47;1;0;0;0.31;0.53;0.38;2;1;1;1;0;0.26;1;2;2;5
635;0.80;0;0;0;0;1;3;0;0.53;0;0;1;0.46;0.63;0.50;1;1;0;0;1;0.60;1;2;2;5
636;0.04;1;1;0;0;0;2;0;0.14;0;0;1;0.31;0.42;0.50;2;1;0;1;0;0.12;2;2;2;6
637;0.98;1;0;0;0;1;2;0;0.98;0;0;1;0.48;0.41;0.88;1;0;0;0;1;0.21;2;3;3;8
638;0.55;1;0;1;0;0;2;0;0.43;0;1;0;0.05;0.20;0.13;0;0;0;0;0;0.25;1;1;1;3
639;0.27;0;0;0;0;1;2;0;0.59;0;1;0;0.55;0.47;0.88;1;1;0;1;0;0.01;3;3;3;9
640;0.73;1;0;0;1;0;2;0;0.92;0;1;0;0.71;0.61;0.88;2;1;1;0;1;0.03;3;3;3;9
641;0.53;1;1;0;0;0;2;1;0.14;0;0;1;0.51;0.38;1.00;2;1;1;1;0;0.10;2;3;3;8
642;0.71;1;0;1;0;0;1;0;0.12;0;0;1;0.47;0.53;0.63;1;1;1;0;0;0.49;1;2;3;6
